Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Lee Cattermole,2013,Midfielder,24,7,12,England,1,0,1,0,1,0.04,0,0,13,3,23,1,63,6,40,31,14,81,122,114,108,6,23,19,,,,2,,,0,854,35.58,2,6,17,3,99,,6,1,33,0,,,,,,,,
Matthew Briggs,2013,Defender,2,1,1,Guyana,0,0,0,0,0,,,,,,,,8,1,0,2,1,88,2,11,3,1,1,0,0,1,0,0,0,0,0,30,15,0,1,0,0,1,,0,0,2,0,,,,,,,,
Jonathan Forte,2013,Forward,0,0,0,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Luke Daniels,2013,Goalkeeper,1,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,4,4,,,,,1,0,0,0,0,,1,0,1,0,0,1,1,0
Gareth McAuley,2013,Defender,32,6,13,Northern Ireland,2,2,0,0,0,,,,,,,,41,2,58,248,184,68,145,201,118,10,126,66,6,49,1,0,1,0,0,908,28.38,0,2,50,0,55,,4,0,21,3,,,,,,,,
Jonathan de Guzmán,2013,Midfielder,34,11,14,Netherlands,4,0,2,2,0,0.12,0,0,51,19,37,1,42,9,27,14,5,81,148,102,126,17,11,24,,,,0,,,3,1759,51.74,4,200,27,6,121,,1,0,25,8,,,,,,,,
Emmanuel Mayuka,2013,Forward,0,0,0,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
André Schürrle,2013,Midfielder,30,20,6,Germany,8,0,3,5,2,0.27,0,0,57,18,32,0,39,17,17,13,9,74,58,91,111,19,20,23,,,,0,,,2,516,17.2,3,56,30,2,12,,1,0,21,16,,,,,,,,
João Teixeira,2013,Midfielder,1,1,0,Portugal,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,,,,0,,,0,10,10,0,0,0,1,0,,0,0,0,0,,,,,,,,
Louis Laing,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wojciech Szczesny,2013,Goalkeeper,37,23,7,Poland,,,,,,,,,,,,,,,,,,,,,,,,,16,41,0,2,,,0,665,17.97,,,,,241,0,2,0,2,,111,1,27,63,27,42,205,317
Nathaniel Clyne,2013,Defender,25,11,7,England,0,0,0,0,0,,,,,,,,56,1,28,70,27,77,69,96,88,20,10,23,10,18,0,1,0,0,4,969,38.76,3,62,24,2,27,,3,0,17,0,,,,,,,,
Philippe Coutinho,2013,Midfielder,33,23,5,Brazil,5,0,3,2,3,0.15,0,0,94,27,29,4,74,23,16,9,3,76,155,186,182,60,11,21,,,,0,,,7,1477,44.76,13,93,27,51,56,,1,0,15,3,,,,,,,,
Jordon Mutch,2013,Midfielder,35,7,19,England,7,2,2,3,0,0.2,0,0,55,20,36,7,50,11,27,34,22,84,111,181,223,41,54,102,,,,0,,,5,994,28.4,6,78,22,9,57,,5,0,47,7,,,,,,,,
Jordan Pickford,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
John Arne Riise,2013,Defender,20,4,13,Norway,0,0,0,0,1,,,,,,,,32,3,32,88,47,75,63,73,60,13,23,11,1,47,0,0,0,0,0,556,27.8,1,43,26,0,54,,2,0,13,2,,,,,,,,
Conor Newton,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordan Spence,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Loïc Rémy,2013,Forward,26,14,9,France,14,3,8,3,3,0.54,0,0,90,32,36,7,10,25,4,7,4,,,,,,,,,,,,,,3,584,22.46,6,38,,,,,2,1,25,32,,,,,,,,
Morgan Schneiderlin,2013,Midfielder,33,14,9,France,2,1,1,0,0,0.06,0,0,31,8,26,1,113,7,68,49,31,77,215,213,165,21,51,29,,,,0,,,1,1932,58.55,2,9,33,3,140,,8,0,51,3,,,,,,,,
Liam Bridcutt,2013,Midfielder,12,4,7,Scotland,0,0,0,0,0,0,0,0,3,0,0,0,28,0,11,13,6,75,44,49,45,5,6,12,,,,0,,,0,490,40.83,0,5,20,0,23,,4,0,13,0,,,,,,,,
Steven Whittaker,2013,Defender,20,4,10,Scotland,1,0,1,0,1,,,,,,,,44,3,41,57,28,70,68,100,83,13,30,20,3,29,0,0,1,0,1,633,31.65,1,30,20,2,50,,3,0,17,0,,,,,,,,
Victor Wanyama,2013,Midfielder,23,11,6,Kenya,0,0,0,0,0,0,0,0,18,2,11,0,65,5,33,48,29,82,157,163,147,16,53,43,,,,1,,,0,1102,47.91,0,0,0,1,77,,7,0,47,0,,,,,,,,
Darnel Situ,2013,Defender,0,0,0,France,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonathan Williams,2013,Midfielder,9,3,5,Wales,0,0,0,0,0,0,0,0,4,2,50,0,6,1,1,6,1,50,19,21,18,7,1,1,,,,0,,,0,83,9.22,0,12,0,0,0,,0,0,2,0,,,,,,,,
Thomas Vermaelen,2013,Defender,14,7,4,Belgium,0,0,0,0,0,,,,,,,,14,1,19,78,62,71,29,55,28,3,33,20,1,16,0,0,1,0,1,347,24.79,1,2,0,0,40,,0,0,6,1,,,,,,,,
Steven Reid,2013,Defender,16,3,6,Ireland,0,0,0,0,0,,,,,,,,24,3,27,71,48,75,56,61,46,3,22,13,1,27,0,0,0,0,0,508,31.75,0,39,21,1,43,,3,0,17,0,,,,,,,,
Ramires,2013,Midfielder,30,19,5,Brazil,1,0,1,0,0,0.03,0,0,51,12,24,2,85,17,25,36,20,78,195,216,225,33,42,41,,,,0,,,2,1392,46.4,3,38,21,9,86,,8,1,54,7,,,,,,,,
Dejan Lovren,2013,Defender,31,12,10,Croatia,2,1,1,0,0,,,,,,,,61,6,85,239,141,79,159,188,111,7,101,65,12,37,0,1,3,0,1,1625,52.42,0,3,0,0,186,,7,0,26,1,,,,,,,,
Michel Vorm,2013,Goalkeeper,26,9,11,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,7,32,0,1,,,0,396,15.23,,,,,65,0,2,1,1,,62,0,13,31,8,6,160,211
Séamus Coleman,2013,Defender,36,20,7,Ireland,6,0,3,3,1,,,,,,,,72,7,47,86,57,81,187,180,134,64,15,12,15,34,1,0,1,0,2,1395,38.75,2,88,31,2,42,,3,0,25,2,,,,,,,,
Neil Alexander,2013,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Stipe Perica,2013,Forward,0,0,0,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Josh Pritchard,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marnick Vermijl,2013,Defender,0,0,0,Belgium,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Younes Kaboul,2013,Defender,13,6,6,France,1,0,1,0,0,,,,,,,,25,1,25,82,56,68,53,63,35,5,29,14,2,19,1,1,0,1,1,541,41.62,2,6,0,0,38,,1,2,9,0,,,,,,,,
Alex Iwobi,2013,Forward,0,0,0,Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Jonjo Shelvey,2013,Midfielder,32,9,17,England,6,0,5,1,1,0.19,0,0,78,25,32,1,40,18,32,25,7,83,161,95,110,26,13,18,,,,3,,,6,1614,50.44,5,127,22,9,187,,4,0,28,0,,,,,,,,
David Meyler,2013,Midfielder,30,8,16,Ireland,2,0,1,1,0,0.07,0,0,16,4,25,1,53,6,30,28,15,83,133,130,137,7,25,39,,,,0,,,1,997,33.23,0,24,8,0,48,,8,0,32,3,,,,,,,,
Sebastian Larsson,2013,Midfielder,31,10,13,Sweden,1,0,1,0,1,0.03,0,0,33,6,18,1,59,13,27,18,7,71,116,92,110,3,13,18,,,,0,,,3,1039,33.52,2,134,28,5,67,,6,0,37,1,,,,,,,,
Souleymane Coulibaly,2013,Forward,0,0,0,Cote D'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Kevin Mirallas,2013,Forward,32,17,6,Belgium,8,0,7,1,3,0.25,0,2,81,27,33,3,22,26,11,7,2,,,,,,,,,,,,,,8,716,22.38,7,168,,,,,6,0,31,20,,,,,,,,
Hugo Rodallega,2013,Forward,13,4,5,Colombia,2,1,0,1,2,0.15,0,0,18,9,50,8,4,2,1,3,1,,,,,,,,,,,,,,2,176,13.54,3,4,,,,,0,0,6,3,,,,,,,,
John Lundstram,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Graham Burke,2013,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Benoit Assou-Ekotto,2013,Defender,0,0,0,Cameroon,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wayne Rooney,2013,Forward,29,15,8,England,17,3,13,1,3,0.59,3,3,101,43,43,7,29,20,29,30,15,,,,,,,,,,,,,,10,1326,45.72,9,182,,,,,8,0,31,15,,,,,,,,
Jonathan Obika,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Modibo Diakité,2013,Defender,7,1,4,France,0,0,0,0,1,,,,,,,,13,1,10,42,23,92,25,46,26,2,23,14,1,13,0,0,0,0,0,271,38.71,0,0,0,0,11,,0,0,9,1,,,,,,,,
Daniel Johnson,2013,Midfielder,0,0,0,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gael Bigirimana,2013,Midfielder,0,0,0,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Julian Speroni,2013,Goalkeeper,37,13,19,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,12,46,0,0,,,0,689,18.62,,,,,203,0,0,0,0,,116,0,8,77,25,63,86,354
Cabral,2013,Midfielder,1,0,1,Cape Verde,0,0,0,0,0,0,0,0,5,0,0,0,4,1,1,0,0,50,9,7,9,1,1,1,,,,0,,,0,61,61,0,0,0,0,4,,0,0,5,0,,,,,,,,
Darren Bent,2013,Forward,24,3,19,England,3,1,0,2,2,0.13,0,0,21,10,48,7,4,2,2,5,3,,,,,,,,,,,,,,2,265,11.04,3,7,,,,,0,0,8,9,,,,,,,,
Marko Arnautovic,2013,Forward,30,11,10,Austria,4,0,3,1,2,0.13,1,1,72,17,24,2,49,20,20,4,3,,,,,,,,,,,,,,7,881,29.37,8,107,,,,,3,0,29,10,,,,,,,,
Massimo Luongo,2013,Midfielder,0,0,0,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Rodwell,2013,Midfielder,5,3,0,England,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,2,2,100,4,6,7,0,4,2,,,,0,,,0,49,9.8,0,0,0,0,2,,0,0,2,0,,,,,,,,
Ignasi Miquel,2013,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adam Armstrong,2013,Forward,4,0,4,England,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0,12,3,0,1,,,,,0,0,0,0,,,,,,,,
Kolo Touré,2013,Defender,20,12,4,Cote D'Ivoire,0,0,0,0,1,,,,,,,,33,2,15,147,78,85,78,86,67,10,43,42,3,20,1,2,0,1,2,707,35.35,3,1,0,1,43,,2,0,11,1,,,,,,,,
Ondrej Celustka,2013,Defender,21,6,11,Czech Republic,0,0,0,0,0,,,,,,,,33,1,12,48,29,79,36,67,61,4,24,19,4,22,0,0,0,0,0,554,26.38,0,48,10,0,16,,1,0,12,0,,,,,,,,
Emyr Huws,2013,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Glenn Whelan,2013,Midfielder,32,13,11,Ireland,0,0,0,0,0,0,0,0,13,2,15,0,70,5,48,61,33,71,169,124,110,7,34,15,,,,0,,,1,1408,44,1,23,52,1,111,,4,1,33,0,,,,,,,,
Etien Velikonja,2013,Forward,0,0,0,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Massadio Haidara,2013,Defender,11,2,7,Mali,0,0,0,0,0,,,,,,,,10,2,14,27,18,70,16,31,29,6,9,4,0,14,0,0,0,0,0,170,15.45,0,24,8,0,1,,2,0,6,0,,,,,,,,
Boaz Myhill,2013,Goalkeeper,14,3,6,Wales,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,1,,,0,218,15.57,,,,,85,0,0,0,0,,41,0,8,24,7,9,82,123
Peter Crouch,2013,Forward,34,11,13,England,8,2,5,1,5,0.24,0,0,61,25,41,10,12,8,16,51,45,,,,,,,,,,,,,,5,961,28.26,9,5,,,,,7,0,35,15,,,,,,,,
John Heitinga,2013,Defender,15,4,7,Netherlands,1,0,0,1,1,,,,,,,,20,4,19,95,53,60,56,37,48,1,14,27,2,32,0,0,0,0,1,402,26.8,1,4,0,0,43,,3,0,15,0,,,,,,,,
Duncan Watmore,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Micah Richards,2013,Defender,2,1,1,England,0,0,0,0,0,,,,,,,,5,1,4,5,3,80,4,13,8,2,6,1,0,2,0,0,0,0,0,71,35.5,0,1,0,0,2,,0,0,2,0,,,,,,,,
Gylfi Sigurdsson,2013,Midfielder,25,12,8,Iceland,5,0,3,2,1,0.2,0,0,37,15,41,2,27,9,19,14,6,81,54,62,82,12,6,23,,,,0,,,0,505,20.2,1,38,18,2,13,,2,0,9,2,,,,,,,,
Lukasz Fabianski,2013,Goalkeeper,1,1,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,0,27,27,,,,,5,0,0,0,0,,5,0,0,2,0,2,6,8
Pablo Armero,2013,Defender,5,1,4,Colombia,0,0,0,0,0,,,,,,,,7,0,7,12,6,71,19,14,19,1,3,3,0,7,0,0,0,0,0,110,22,0,12,33,0,2,,1,0,5,0,,,,,,,,
Liam Agnew,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jesse Lingard,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Pienaar,2013,Midfielder,23,11,4,South Africa,1,0,1,0,1,0.04,0,0,20,6,30,0,29,5,18,5,4,76,90,100,110,20,6,19,,,,0,,,2,920,40,3,42,19,9,32,,2,0,24,3,,,,,,,,
Alexander Kacaniklic,2013,Midfielder,23,4,17,Sweden,1,0,1,0,0,0.04,0,0,19,5,26,1,11,4,11,7,1,73,70,63,92,20,8,13,,,,0,,,0,336,14.61,4,74,24,0,6,,0,0,9,3,,,,,,,,
Tom Cairney,2013,Midfielder,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nemanja Vidic,2013,Defender,25,12,8,Serbia,0,0,0,0,0,,,,,,,,30,3,47,264,186,73,129,146,77,2,107,44,7,25,0,1,0,0,0,1042,41.68,1,0,0,0,129,,5,2,32,0,,,,,,,,
