Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Nathan Aké,2016,Defender,12,6,4,Netherlands,3,2,0,1,0,,,,,,,,22,2,11,76,45,77,50,48,28,3,21,18,3,20,0,0,0,1,1,405,33.75,2,2,50,1,14,,1,0,4,0,,,,,,,,
Matt Miazga,2016,Defender,0,0,0,United States,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dusan Kuciak,2016,Goalkeeper,0,0,0,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Eldin Jakupovic,2016,Goalkeeper,22,8,10,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,5,36,0,0,,,0,636,28.91,,,,,153,0,0,0,0,,74,2,11,16,9,13,90,228
Matt Macey,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
César Azpilicueta,2016,Defender,38,30,5,Spain,1,0,1,0,0,,,,,,,,84,2,71,119,79,75,206,199,142,12,81,69,16,33,0,0,0,0,4,2459,64.71,1,41,17,10,116,,4,0,27,2,,,,,,,,
Krystian Bielik,2016,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Francis Coquelin,2016,Midfielder,29,17,6,France,0,0,0,0,0,0.0,0,0,14,3,21,1,71,5,52,32,22,63,135,163,114,18,36,17,,,,0,,,0,1180,40.69,0,4,0,5,33,,5,0,33,0,,,,,,,,
Alex Baptiste,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kenedy,2016,Midfielder,2,1,1,Brazil,0,0,0,0,0,0.0,0,0,3,0,0,0,3,3,2,0,0,0,5,5,6,1,0,0,,,,0,,,0,29,14.5,0,2,0,0,1,,0,0,2,0,,,,,,,,
James Tomkins,2016,Defender,24,10,13,England,3,0,2,1,0,,,,,,,,28,1,37,124,65,64,93,96,69,2,58,40,3,36,0,0,1,0,0,728,30.33,0,3,67,0,76,,4,0,10,0,,,,,,,,
David Nugent,2016,Forward,4,1,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,14,3.5,0,2,,,,,0,0,2,0,,,,,,,,
Jamal Blackman,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
James Tarkowski,2016,Defender,19,8,8,England,0,0,0,0,0,,,,,,,,19,2,11,37,20,74,31,56,40,3,26,19,1,11,0,0,0,0,0,263,13.84,0,2,0,0,24,,1,0,10,2,,,,,,,,
Shayon Harrison,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Rene Gilmartin,2016,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Simone Zaza,2016,Forward,8,2,5,Italy,0,0,0,0,0,0.0,0,0,16,2,13,0,5,7,3,2,1,,,,,,,,,,,,,,0,105,13.13,0,4,,,,,2,0,11,5,,,,,,,,
Oriol Romeu,2016,Midfielder,35,10,15,Spain,1,0,1,0,0,0.03,0,0,28,6,21,0,117,10,89,66,32,74,304,253,230,29,75,80,,,,0,,,0,2070,59.14,1,3,67,1,100,,11,0,66,1,,,,,,,,
Sergio Agüero,2016,Forward,31,17,5,Argentina,20,2,15,3,2,0.65,4,0,139,53,38,13,18,37,3,1,1,,,,,,,,,,,,,,3,771,24.87,6,17,,,,,4,1,23,23,,,,,,,,
Billy O'Brien,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Maya Yoshida,2016,Defender,23,7,11,Japan,1,0,0,1,0,,,,,,,,30,2,47,144,80,70,143,125,80,1,75,56,7,32,0,0,0,0,0,1126,48.96,0,8,13,0,44,,2,0,18,1,,,,,,,,
Brendan Galloway,2016,Defender,3,1,1,England,0,0,0,0,0,,,,,,,,7,1,7,6,1,86,18,16,16,3,3,4,1,3,0,0,0,0,0,59,19.67,0,3,33,0,4,,0,0,6,0,,,,,,,,
Marten de Roon,2016,Midfielder,33,3,19,Netherlands,4,2,2,0,0,0.12,0,0,29,7,24,1,73,12,43,64,34,59,177,166,219,5,67,60,,,,0,,,0,1322,40.06,1,23,13,1,71,,8,0,66,3,,,,,,,,
Greg Olley,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordan Rhodes,2016,Forward,6,1,4,Scotland,0,0,0,0,0,0.0,0,0,6,4,67,1,1,0,0,2,2,,,,,,,,,,,,,,0,42,7.0,0,1,,,,,0,0,3,2,,,,,,,,
Artur Boruc,2016,Goalkeeper,35,11,15,Poland,,,,,,,,,,,,,,,,,,,,,,,,,9,63,0,2,,,0,888,25.37,,,,,235,0,2,0,0,,114,2,20,32,14,11,181,297
Nabil Bentaleb,2016,Midfielder,0,0,0,Algeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jóhann Gudmundsson,2016,Midfielder,20,6,11,Iceland,1,0,0,1,2,0.05,0,0,17,8,47,0,20,4,17,20,6,85,58,48,53,6,13,19,,,,0,,,2,294,14.7,1,72,31,1,15,,1,0,4,1,,,,,,,,
Gary Cahill,2016,Defender,37,29,5,England,6,3,3,0,0,,,,,,,,53,4,46,167,107,75,136,168,103,4,91,56,15,29,1,2,0,2,0,1849,49.97,0,1,0,1,112,,5,0,34,2,,,,,,,,
Jason Puncheon,2016,Midfielder,36,12,19,England,0,0,0,0,0,0.0,0,0,45,11,24,0,74,14,37,36,17,81,255,175,179,38,26,14,,,,2,,,5,1468,40.78,5,147,32,2,78,,9,0,62,1,,,,,,,,
Luke Dreher,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Benteke,2016,Forward,36,12,19,Belgium,15,7,6,2,4,0.42,2,0,105,40,38,12,9,17,6,48,39,,,,,,,,,,,,,,2,920,25.56,1,0,,,,,10,0,81,36,,,,,,,,
Patrick Roberts,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Callum Buckley,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Josh Onomah,2016,Midfielder,5,4,0,England,0,0,0,0,0,0.0,0,0,1,0,0,0,2,1,0,2,0,100,1,6,4,1,2,0,,,,0,,,0,19,3.8,0,1,0,0,0,,0,0,0,1,,,,,,,,
Daley Blind,2016,Defender,23,11,3,Netherlands,1,0,0,1,0,,,,,,,,45,5,44,108,49,73,120,90,58,7,25,22,8,17,0,0,0,0,2,1040,45.22,3,87,28,1,66,,2,0,14,0,,,,,,,,
Laurent Koscielny,2016,Defender,33,20,7,France,2,0,2,0,0,,,,,,,,48,3,90,202,119,88,209,192,115,4,116,78,10,36,0,0,1,0,0,1667,50.52,0,3,0,0,74,,4,1,19,2,,,,,,,,
Ben Chilwell,2016,Defender,12,4,6,England,1,0,0,1,0,,,,,,,,23,2,23,16,8,78,54,76,51,11,27,18,1,18,0,0,0,0,0,301,25.08,1,18,6,2,14,,2,0,7,1,,,,,,,,
Dimitri Payet,2016,Midfielder,18,5,9,France,2,0,2,0,3,0.11,0,1,55,15,27,2,9,20,5,5,0,78,85,93,88,47,3,7,,,,0,,,6,763,42.39,6,156,32,8,44,,2,0,7,0,,,,,,,,
Martin Samuelsen,2016,Midfielder,0,0,0,Norway,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bernardo Espinosa,2016,Defender,11,0,6,Colombia,0,0,0,0,0,,,,,,,,22,0,17,68,39,73,41,55,63,0,27,35,3,13,0,0,0,0,0,526,47.82,0,0,0,0,42,,2,0,17,1,,,,,,,,
Raphael Spiegel,2016,Goalkeeper,0,0,0,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tony Hibbert,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dion Pereira,2016,Forward,2,0,2,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,6,3.0,0,1,,,,,0,0,0,0,,,,,,,,
Asmir Begovic,2016,Goalkeeper,2,1,1,Bosnia And Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,,,0,46,23.0,,,,,9,0,0,0,0,,1,0,0,0,0,0,9,16
Max Stryjek,2016,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matteo Darmian,2016,Defender,18,9,1,Italy,0,0,0,0,0,,,,,,,,42,0,39,71,26,64,71,86,71,3,25,14,8,8,0,0,0,0,0,595,33.06,1,19,21,0,20,,3,0,19,1,,,,,,,,
Adam Smith,2016,Defender,36,11,15,England,1,0,0,1,2,,,,,,,,85,8,54,71,36,71,175,220,184,36,31,50,8,61,1,0,0,0,5,1452,40.33,8,55,24,2,37,,6,0,45,3,,,,,,,,
Jon Flanagan,2016,Defender,6,4,1,England,0,0,0,0,0,,,,,,,,23,0,14,23,17,57,27,28,30,0,3,4,1,4,0,0,0,0,0,136,22.67,0,4,0,0,11,,2,0,9,0,,,,,,,,
John Obi Mikel,2016,Midfielder,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Winston Reid,2016,Defender,30,10,14,New Zealand,2,1,0,1,0,,,,,,,,32,2,82,244,140,84,164,132,84,10,55,38,9,48,0,0,0,1,2,983,32.77,1,3,33,1,106,,8,1,31,1,,,,,,,,
Connor Ripley,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Guillermo Varela,2016,Defender,0,0,0,Uruguay,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dele Alli,2016,Midfielder,37,26,4,England,18,4,9,5,3,0.49,1,0,94,44,47,11,52,20,11,17,11,69,165,192,272,51,14,26,,,,0,,,7,1328,35.89,5,22,0,12,59,,4,0,50,11,,,,,,,,
Gedion Zelalem,2016,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Kightly,2016,Midfielder,5,2,3,England,0,0,0,0,0,0.0,0,0,1,0,0,1,4,0,0,2,0,100,6,7,8,0,1,2,,,,0,,,0,28,5.6,0,13,8,0,1,,0,0,2,0,,,,,,,,
Manu García,2016,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Harrison Reed,2016,Midfielder,3,2,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,4,2,2,100,6,4,8,0,2,2,,,,0,,,0,38,12.67,0,0,0,0,3,,0,0,1,0,,,,,,,,
Jack Fitzwater,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tomas Kalas,2016,Defender,0,0,0,Czech Republic,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jan Vertonghen,2016,Defender,33,24,3,Belgium,0,0,0,0,2,,,,,,,,43,5,42,230,124,79,188,196,70,26,106,34,13,21,0,2,0,0,0,2051,62.15,0,9,11,1,167,,5,0,21,0,,,,,,,,
Heurelho Gomes,2016,Goalkeeper,38,11,20,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,6,64,1,1,,,0,1034,27.21,,,,,306,0,1,0,1,,115,1,35,50,11,32,169,310
Danny Graham,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Aleix García,2016,Midfielder,4,2,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,4,0,0,67,8,8,2,0,1,0,,,,0,,,0,97,24.25,0,1,0,0,4,,0,0,0,0,,,,,,,,
Ben Foster,2016,Goalkeeper,38,12,17,England,,,,,,,,,,,,,,,,,,,,,,,,,6,51,0,1,,,0,1119,29.45,,,,,358,0,2,0,0,,116,0,10,50,16,28,63,325
Grady Diangana,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jerome Sinclair,2016,Forward,5,0,4,England,0,0,0,0,0,0.0,0,0,1,1,100,0,1,0,0,1,0,,,,,,,,,,,,,,0,24,4.8,0,0,,,,,0,0,4,0,,,,,,,,
Josh Tymon,2016,Defender,5,1,2,England,0,0,0,0,0,,,,,,,,8,0,5,17,6,75,18,16,21,3,4,5,0,8,0,1,0,0,0,135,27.0,0,7,14,0,3,,1,0,4,0,,,,,,,,
Wahbi Khazri,2016,Midfielder,21,1,16,Tunisia,1,0,1,0,0,0.05,0,0,23,10,43,1,10,5,8,2,0,80,53,43,77,13,4,9,,,,0,,,0,318,15.14,2,67,21,4,29,,6,0,20,7,,,,,,,,
Julien Ngoy,2016,Forward,5,1,2,Belgium,0,0,0,0,0,0.0,0,0,2,0,0,0,2,2,0,0,0,,,,,,,,,,,,,,0,11,2.2,0,3,,,,,0,0,0,0,,,,,,,,
Jonathan Calleri,2016,Forward,16,7,5,Argentina,1,0,1,0,0,0.06,0,0,16,3,19,4,5,7,4,3,2,,,,,,,,,,,,,,0,119,7.44,0,15,,,,,0,0,10,9,,,,,,,,
M'Baye Niang,2016,Forward,16,5,10,Senegal,2,1,1,0,0,0.13,0,0,32,13,41,0,11,9,11,9,4,,,,,,,,,,,,,,2,405,25.31,4,37,,,,,2,0,24,5,,,,,,,,
James Chester,2016,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Glenn Murray,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Matty James,2016,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Johnstone,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dean Marney,2016,Midfielder,21,8,11,England,1,0,1,0,0,0.05,0,0,12,3,25,0,36,2,27,29,13,69,86,70,88,3,12,13,,,,0,,,2,730,34.76,1,7,14,1,70,,7,0,35,0,,,,,,,,
Ola Aina,2016,Defender,3,3,0,Nigeria,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,16,5.33,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kevin De Bruyne,2016,Midfielder,36,22,5,Belgium,6,0,5,1,9,0.17,0,1,86,21,24,3,50,25,24,8,3,70,207,156,204,52,14,27,,,,0,,,18,1801,50.03,24,275,30,31,83,,4,0,37,2,,,,,,,,
Alex Oxlade-Chamberlain,2016,Midfielder,29,15,9,England,2,0,2,0,1,0.07,0,0,28,8,29,3,37,10,11,22,11,81,100,130,132,61,15,30,,,,1,,,7,774,26.69,9,68,21,11,38,,1,0,30,0,,,,,,,,
Josh Vickers,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Daniel Bachmann,2016,Goalkeeper,0,0,0,Austria,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordan Ayew,2016,Forward,14,6,6,Ghana,1,1,0,0,1,0.07,0,0,12,6,50,0,14,2,7,5,2,,,,,,,,,,,,,,3,240,17.14,2,19,,,,,1,0,18,6,,,,,,,,
Jefferson Montero,2016,Midfielder,13,3,9,Ecuador,0,0,0,0,0,0.0,0,0,4,1,25,0,7,3,1,2,2,71,19,38,35,21,1,3,,,,0,,,1,94,7.23,2,38,24,0,2,,0,0,1,2,,,,,,,,
Danijel Nizic,2016,Goalkeeper,0,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sofiane Boufal,2016,Midfielder,24,4,13,Morocco,1,0,0,1,0,0.04,0,0,25,7,28,0,38,8,5,3,1,66,86,143,157,73,10,13,,,,0,,,0,508,21.17,3,34,15,2,17,,5,0,25,1,,,,,,,,
Jake Livermore,2016,Midfielder,37,8,22,England,1,0,0,1,0,0.03,0,0,33,7,21,0,79,10,49,64,30,68,231,154,124,24,33,33,,,,0,,,1,1606,43.41,2,7,14,4,117,,5,1,33,1,,,,,,,,
Alberto Paloschi,2016,Forward,0,0,0,Italy,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Kelvin Davis,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Robbie Brady,2016,Midfielder,14,1,8,Ireland,1,0,0,1,1,0.07,0,1,19,3,16,0,21,5,11,7,4,76,50,51,50,7,9,7,,,,0,,,2,222,15.86,2,62,34,0,20,,1,0,8,0,,,,,,,,
Javier Manquillo,2016,Defender,20,2,13,Spain,1,0,1,0,0,,,,,,,,30,1,24,49,21,70,58,73,61,15,17,14,2,28,0,0,0,0,0,425,21.25,0,34,15,0,9,,2,0,14,5,,,,,,,,
Matthew Gilks,2016,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jack Wilshere,2016,Midfielder,29,10,13,England,0,0,0,0,5,0.0,0,0,27,10,37,2,27,10,13,11,3,67,144,148,110,60,9,10,,,,0,,,2,1068,36.83,4,26,23,13,63,,4,0,21,0,,,,,,,,
Tyrone Mings,2016,Defender,7,1,4,England,0,0,0,0,0,,,,,,,,10,0,5,40,20,100,39,30,27,2,14,14,0,16,2,0,0,0,0,303,43.29,1,1,100,0,25,,0,0,7,0,,,,,,,,
Declan Rice,2016,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,,,,0,,,0,6,6.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stephen Ward,2016,Defender,37,10,20,Ireland,1,0,0,1,0,,,,,,,,70,3,74,155,84,67,176,197,149,16,64,57,8,53,0,1,0,0,1,1129,30.51,3,111,23,0,110,,5,0,35,0,,,,,,,,
Philipp Wollscheid,2016,Defender,2,0,1,Germany,0,0,0,0,0,,,,,,,,4,0,4,8,4,50,9,13,10,1,6,6,0,5,0,0,1,0,0,99,49.5,0,0,0,1,7,,1,0,1,1,,,,,,,,
Etienne Capoue,2016,Midfielder,37,11,19,France,7,1,3,3,0,0.19,0,0,50,19,38,3,61,10,59,25,9,69,178,173,196,34,33,35,,,,1,,,1,1483,40.08,0,78,41,2,89,,5,0,51,1,,,,,,,,
Wayne Hennessey,2016,Goalkeeper,29,9,17,Wales,,,,,,,,,,,,,,,,,,,,,,,,,7,46,0,1,,,0,809,27.9,,,,,306,0,1,0,0,,84,0,7,46,6,13,93,267
Adam Forshaw,2016,Midfielder,34,5,16,England,0,0,0,0,0,0.0,0,0,28,6,21,2,62,9,36,22,10,69,176,133,169,22,17,41,,,,0,,,1,1353,39.79,3,51,20,8,99,,4,0,33,1,,,,,,,,
Ramadan Sobhi,2016,Midfielder,17,4,10,Egypt,0,0,0,1,1,0.0,0,0,4,1,25,1,22,0,8,0,0,86,62,60,73,26,3,8,,,,0,,,1,299,17.59,2,7,14,1,4,,2,0,10,3,,,,,,,,
Oscar,2016,Midfielder,9,7,1,Brazil,0,0,0,0,0,0.0,0,0,12,2,17,0,22,6,5,6,2,73,22,31,40,1,3,7,,,,0,,,1,246,27.33,1,15,27,1,24,,1,0,5,0,,,,,,,,
Yaya Sanogo,2016,Forward,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Charlie Austin,2016,Forward,15,5,5,England,6,1,4,1,2,0.4,2,0,37,17,46,3,14,5,4,13,10,,,,,,,,,,,,,,1,255,17.0,2,9,,,,,1,0,14,8,,,,,,,,
Kurt Zouma,2016,Defender,9,8,1,France,0,0,0,0,0,,,,,,,,8,0,5,11,7,63,15,20,5,5,5,2,0,8,0,1,0,0,1,128,14.22,1,2,0,0,8,,0,0,2,0,,,,,,,,
Wayne Routledge,2016,Midfielder,27,7,18,England,3,1,2,0,0,0.11,0,0,19,9,47,4,22,3,15,19,8,68,100,73,157,26,12,43,,,,1,,,1,561,20.78,3,82,28,0,22,,1,0,28,9,,,,,,,,
George Dobson,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jarrod Bowen,2016,Forward,7,0,7,England,0,0,0,0,0,0.0,0,0,3,0,0,1,2,1,1,0,0,,,,,,,,,,,,,,0,70,10.0,0,0,,,,,0,0,3,0,,,,,,,,
Dominic Solanke,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Lucas Leiva,2016,Midfielder,24,16,4,Brazil,0,0,0,0,0,0.0,0,0,8,1,13,1,37,2,36,56,33,65,75,103,79,3,52,38,,,,1,,,3,887,36.96,1,5,40,3,60,,4,0,18,0,,,,,,,,
Steve Sidwell,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Leon Britton,2016,Midfielder,16,6,8,England,0,0,0,0,0,0.0,0,0,0,0,0,0,23,0,19,18,6,57,90,44,39,5,7,2,,,,0,,,0,727,45.44,0,0,0,0,20,,3,0,6,0,,,,,,,,
Reece Oxford,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Filip Lesniak,2016,Midfielder,1,1,0,Slovakia,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,100,1,1,2,0,0,1,,,,0,,,1,6,6.0,0,0,0,0,0,,0,0,1,0,,,,,,,,
Conor McAleny,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Martín Cáceres,2016,Defender,1,1,0,Uruguay,0,0,0,0,0,,,,,,,,1,0,1,4,4,100,3,3,2,0,2,2,0,1,0,0,0,0,0,50,50.0,0,0,0,0,2,,0,0,0,0,,,,,,,,
Joe Rothwell,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dusan Tadic,2016,Forward,33,10,14,Serbia,3,0,0,3,2,0.09,1,0,63,21,33,6,19,22,17,10,2,,,,,,,,,,,,,,5,1061,32.15,6,184,,,,,4,0,30,9,,,,,,,,
Chris Smalling,2016,Defender,18,9,4,England,1,1,0,0,0,,,,,,,,12,1,13,126,75,75,45,67,32,1,48,18,4,16,0,2,0,0,1,464,25.78,1,0,0,0,21,,0,0,8,1,,,,,,,,
Nicolás Otamendi,2016,Defender,30,19,4,Argentina,1,1,0,0,0,,,,,,,,69,4,84,190,138,75,173,222,118,11,117,67,9,28,0,0,0,2,1,1945,64.83,2,3,33,5,82,,9,0,30,1,,,,,,,,
