Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Lynden Gooch,2015,Forward,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Allan-Roméo Nyom,2015,Defender,32,11,15,Cameroon,0,0,0,0,0,,,,,,,,84,3,60,70,20,89,187,147,111,27,13,20,9,34,0,1,0,0,1,860,26.88,1,85,13,1,58,,8,0,36,0,,,,,,,,
Sam Surridge,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Tony Andreu,2015,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adrián,2015,Goalkeeper,32,13,5,Spain,,,,,,,,,,,,,,,,,,,,,,,,,9,39,0,2,,,0,853,26.66,,,,,275,0,1,1,1,,99,2,19,40,11,31,155,288
Erik Lamela,2015,Midfielder,34,17,6,Argentina,5,0,0,5,2,0.15,0,0,59,21,36,5,81,21,27,5,2,67,164,167,241,40,12,27,,,,0,,,9,985,28.97,11,139,27,12,19,,9,0,66,14,,,,,,,,
Alex Pritchard,2015,Midfielder,3,0,2,England,0,0,0,0,0,0.0,0,0,2,0,0,0,4,0,0,0,0,75,9,7,7,2,0,0,,,,0,,,0,25,8.33,0,3,0,1,0,,0,0,2,0,,,,,,,,
Cuco Martina,2015,Defender,15,9,3,Curacao,1,0,1,0,0,,,,,,,,37,1,24,34,6,73,67,55,40,1,6,10,1,15,0,1,0,1,1,428,28.53,2,37,27,1,41,,1,0,15,2,,,,,,,,
Ryan Shawcross,2015,Defender,20,7,9,England,0,0,0,0,0,,,,,,,,43,2,39,94,38,81,64,101,62,5,50,25,7,26,0,0,1,0,0,592,29.6,0,1,0,0,38,,2,1,18,3,,,,,,,,
Jordon Ibe,2015,Midfielder,27,11,8,England,1,0,0,1,2,0.04,0,0,29,6,21,1,10,11,1,0,0,90,75,86,95,60,2,6,,,,0,,,2,481,17.81,1,59,20,3,10,,0,0,10,1,,,,,,,,
Baily Cargill,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bojan,2015,Forward,27,11,10,Spain,7,1,4,2,0,0.26,2,0,36,15,42,1,18,7,15,1,0,,,,,,,,,,,,,,1,728,26.96,2,32,,,,,2,0,9,3,,,,,,,,
Pablo Zabaleta,2015,Defender,13,7,4,Argentina,0,0,0,0,0,,,,,,,,43,2,25,35,16,72,47,73,59,3,18,14,3,16,0,0,0,0,1,575,44.23,1,19,0,0,13,,3,0,15,2,,,,,,,,
Leroy Fer,2015,Midfielder,11,5,4,Netherlands,0,0,0,0,0,0.0,0,0,5,1,20,0,21,1,13,15,9,81,59,62,50,5,22,8,,,,0,,,2,441,40.09,0,0,0,0,27,,2,0,14,0,,,,,,,,
Conor McGrandles,2015,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Santi Cazorla,2015,Midfielder,15,9,3,Spain,0,0,0,0,0,0.0,0,0,24,8,33,1,28,6,26,15,7,82,139,80,73,37,1,6,,,,0,,,3,1228,81.87,7,59,25,16,53,,2,1,13,2,,,,,,,,
Erik Pieters,2015,Defender,35,13,13,Netherlands,0,0,0,0,0,,,,,,,,116,2,95,93,36,78,200,219,159,8,47,44,10,45,0,1,0,0,1,1504,42.97,3,103,13,1,60,,10,0,58,0,,,,,,,,
Yaya Touré,2015,Midfielder,32,17,7,Cote D'Ivoire,6,0,3,3,1,0.19,1,0,77,23,30,5,43,27,25,35,26,63,158,155,162,58,28,33,,,,0,,,5,1838,57.44,5,12,25,20,108,,3,0,27,2,,,,,,,,
Jeremain Lens,2015,Midfielder,20,4,11,Netherlands,3,0,1,2,1,0.15,0,0,26,7,27,0,36,7,3,10,2,81,82,109,144,26,21,19,,,,0,,,3,385,19.25,4,80,18,6,14,,3,1,27,4,,,,,,,,
Nemanja Matic,2015,Midfielder,33,11,9,Serbia,2,0,0,2,1,0.06,0,0,34,8,24,3,84,14,67,47,26,75,228,176,164,38,38,44,,,,0,,,2,1607,48.7,2,20,15,2,74,,4,1,38,2,,,,,,,,
Pablo Maffeo,2015,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel Barlaser,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Luke Croll,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Kolarov,2015,Defender,29,16,9,Serbia,3,0,0,3,3,,,,,,,,34,13,46,71,43,74,153,132,103,24,47,25,10,29,0,0,0,0,3,1361,46.93,2,149,27,1,63,,3,0,20,3,,,,,,,,
Will Keane,2015,Forward,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Paddy McCarthy,2015,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gabriele Angella,2015,Defender,0,0,0,Italy,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fraser Forster,2015,Goalkeeper,18,12,3,England,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,2,,,0,459,25.5,,,,,170,0,0,0,0,,51,0,5,16,4,3,25,144
Brown Ideye,2015,Forward,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Adnan Januzaj,2015,Midfielder,5,2,2,Belgium,1,0,1,0,0,0.2,0,0,4,1,25,0,1,2,0,1,0,100,11,7,16,3,0,3,,,,0,,,0,42,8.4,0,2,0,2,6,,1,0,5,0,,,,,,,,
Matthew Pennington,2015,Defender,4,2,2,England,0,0,0,0,0,,,,,,,,1,0,7,17,7,100,26,11,6,3,7,2,0,7,0,0,1,1,0,169,42.25,0,1,0,0,9,,1,0,2,0,,,,,,,,
Eden Hazard,2015,Forward,31,10,10,Belgium,4,0,4,0,0,0.13,0,0,36,14,39,1,21,11,13,4,3,,,,,,,,,,,,,,3,1415,45.65,3,44,,,,,2,0,15,10,,,,,,,,
Christian Eriksen,2015,Midfielder,35,18,6,Denmark,6,0,5,1,4,0.17,0,2,100,42,42,2,47,23,34,25,8,87,191,116,165,35,17,31,,,,0,,,13,1841,52.6,13,183,23,12,77,,2,0,13,0,,,,,,,,
Papiss Demba Cissé,2015,Forward,21,6,8,Senegal,3,2,0,0,0,0.14,0,0,23,9,39,1,10,2,3,10,7,,,,,,,,,,,,,,0,405,19.29,0,8,,,,,1,0,13,19,,,,,,,,
Cameron Jerome,2015,Forward,34,7,20,England,3,0,3,0,1,0.09,0,0,46,11,24,12,11,7,6,11,5,,,,,,,,,,,,,,2,405,11.91,0,18,,,,,2,0,36,22,,,,,,,,
Jerell Sellars,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Corey Blackett-Taylor,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordi Amat,2015,Defender,8,5,0,Spain,0,0,0,0,0,,,,,,,,7,0,16,28,13,100,22,20,13,2,7,8,0,5,0,0,0,0,0,193,24.13,0,0,0,0,12,,0,0,4,0,,,,,,,,
Danny Welbeck,2015,Forward,11,4,2,England,4,2,2,0,1,0.36,0,0,20,11,55,3,11,4,2,6,6,,,,,,,,,,,,,,2,148,13.45,1,2,,,,,1,0,6,0,,,,,,,,
Arouna Koné,2015,Forward,25,7,6,Cote D'Ivoire,5,1,2,2,0,0.2,0,0,36,14,39,6,25,9,9,7,4,,,,,,,,,,,,,,4,580,23.2,5,9,,,,,1,0,15,4,,,,,,,,
Fernando Torres,2015,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Valon Behrami,2015,Midfielder,21,7,7,Switzerland,0,0,0,0,0,0.0,0,0,1,0,0,0,66,0,49,10,5,71,96,100,103,4,12,25,,,,1,,,1,508,24.19,1,3,67,1,9,,3,1,33,0,,,,,,,,
Josh Debayo,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Karl Darlow,2015,Goalkeeper,9,3,3,England,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,0,,,0,215,23.89,,,,,76,0,0,0,0,,23,1,9,20,2,8,29,76
Tim Krul,2015,Goalkeeper,8,0,5,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,0,,,0,259,32.38,,,,,80,0,0,0,0,,33,0,4,7,5,4,27,72
Odion Ighalo,2015,Forward,37,12,16,Nigeria,15,1,11,3,2,0.41,0,0,109,48,44,17,27,24,15,27,15,,,,,,,,,,,,,,3,722,19.51,1,15,,,,,4,0,47,27,,,,,,,,
Lloyd Isgrove,2015,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dwight Tiendalli,2015,Defender,0,0,0,Netherlands,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joselu,2015,Forward,22,9,8,Spain,4,1,3,0,0,0.18,0,0,29,16,55,6,14,4,6,11,3,,,,,,,,,,,,,,1,379,17.23,1,14,,,,,0,0,19,8,,,,,,,,
James McArthur,2015,Midfielder,28,10,14,Scotland,2,0,1,1,0,0.07,0,0,16,4,25,1,55,5,66,20,9,76,167,117,166,10,32,42,,,,0,,,2,1058,37.79,1,8,13,1,66,,5,0,41,1,,,,,,,,
Diego Costa,2015,Forward,28,11,10,Spain,12,0,9,3,1,0.43,0,0,68,28,41,9,21,15,6,25,17,,,,,,,,,,,,,,6,824,29.43,4,12,,,,,8,0,43,33,,,,,,,,
Jack Grealish,2015,Midfielder,16,0,16,England,1,0,1,0,0,0.06,0,0,16,4,25,0,6,8,14,1,0,100,55,48,54,24,1,11,,,,0,,,0,316,19.75,1,20,10,0,11,,1,0,6,0,,,,,,,,
Doneil Henry,2015,Defender,0,0,0,Canada,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Giedrius Arlauskis,2015,Goalkeeper,1,1,0,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,5,5.0,,,,,2,0,0,0,0,,0,0,0,0,0,1,1,0
Jordan Rossiter,2015,Midfielder,1,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,0,100,0,1,2,0,0,0,,,,0,,,0,5,5.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ashley Young,2015,Defender,18,9,5,England,1,0,1,0,0,,,,,,,,20,3,26,18,1,70,72,64,60,12,12,6,2,18,0,0,0,0,2,566,31.44,2,77,14,1,36,,5,0,15,2,,,,,,,,
Enes Ünal,2015,Forward,0,0,0,Turkey,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jiang Guangtai,2015,Defender,5,2,1,China,0,0,0,0,0,,,,,,,,9,1,6,12,5,89,12,14,10,0,4,2,1,5,0,0,0,0,0,92,18.4,0,5,0,0,4,,1,0,4,0,,,,,,,,
Corey Jordan,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Juanfran,2015,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jores Okore,2015,Defender,12,2,5,Denmark,0,0,0,0,0,,,,,,,,37,0,28,83,30,65,47,66,36,3,18,16,3,18,0,0,0,1,0,330,27.5,0,0,0,0,37,,1,0,8,0,,,,,,,,
Jordan Lyden,2015,Midfielder,4,0,4,Australia,0,0,0,0,0,0.0,0,0,1,0,0,0,2,0,4,6,2,100,9,4,8,0,0,2,,,,0,,,0,67,16.75,0,1,0,0,2,,0,0,1,0,,,,,,,,
Luis Alberto,2015,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Freddie Woodman,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bertrand Traoré,2015,Forward,10,2,4,Burkina Faso,2,0,0,2,0,0.2,0,0,17,6,35,0,9,7,2,3,1,,,,,,,,,,,,,,1,136,13.6,1,3,,,,,0,0,3,5,,,,,,,,
Ola Toivonen,2015,Midfielder,12,3,7,Sweden,0,0,0,0,0,0.0,0,0,7,1,14,1,10,3,8,6,1,70,40,44,58,0,26,33,,,,0,,,2,254,21.17,1,1,0,0,7,,1,0,9,0,,,,,,,,
John Terry,2015,Defender,24,7,8,England,1,0,1,0,0,,,,,,,,21,3,38,88,46,81,90,77,42,2,49,22,6,34,1,0,0,0,0,924,38.5,0,0,0,1,32,,2,2,10,2,,,,,,,,
Callum Wilson,2015,Forward,13,3,8,England,5,0,5,0,1,0.38,1,0,17,8,47,0,5,6,1,1,1,,,,,,,,,,,,,,0,131,10.08,2,5,,,,,0,0,12,4,,,,,,,,
Eunan O'Kane,2015,Midfielder,16,5,8,Ireland,0,0,0,0,0,0.0,0,0,6,2,33,1,9,1,8,13,3,67,29,28,37,10,3,6,,,,2,,,1,379,23.69,0,1,0,4,31,,2,0,6,1,,,,,,,,
Connor Randall,2015,Defender,3,2,0,England,0,0,0,0,0,,,,,,,,3,1,3,0,0,67,8,6,12,0,2,3,0,3,0,0,0,0,0,82,27.33,0,1,0,0,5,,0,0,2,0,,,,,,,,
James Milner,2015,Midfielder,28,12,5,England,5,0,3,2,0,0.18,1,1,39,11,28,1,68,15,37,23,8,78,163,148,215,19,32,42,,,,0,,,11,1377,49.18,6,185,32,12,71,,9,1,47,2,,,,,,,,
Shane Long,2015,Forward,28,13,10,Ireland,10,5,4,1,3,0.36,0,0,63,22,35,12,15,9,20,21,11,,,,,,,,,,,,,,4,595,21.25,3,51,,,,,2,0,43,25,,,,,,,,
Peter Odemwingie,2015,Forward,5,1,3,Nigeria,0,0,0,0,0,0.0,0,0,2,0,0,0,3,1,2,1,0,,,,,,,,,,,,,,0,49,9.8,0,7,,,,,0,0,3,1,,,,,,,,
Emanuele Giaccherini,2015,Midfielder,0,0,0,Italy,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matej Vydra,2015,Forward,0,0,0,Czech Republic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Ryan Kent,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charlie Colkett,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vincent Kompany,2015,Defender,14,8,2,Belgium,2,2,0,0,0,,,,,,,,20,3,23,78,41,75,90,65,30,7,35,6,9,7,0,0,0,0,0,678,48.43,0,0,0,0,55,,5,0,15,0,,,,,,,,
Jindrich Stanek,2015,Goalkeeper,0,0,0,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brad Smith,2015,Defender,4,1,2,Australia,0,0,0,0,0,,,,,,,,11,1,3,12,1,91,14,22,21,4,2,5,0,5,0,0,0,0,0,108,27.0,0,14,29,0,5,,1,1,7,0,,,,,,,,
Jack Hunt,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathaniel Chalobah,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Ritchie,2015,Midfielder,37,10,18,Scotland,4,1,0,3,1,0.11,0,0,77,17,22,2,54,31,48,32,7,72,202,149,192,19,23,46,,,,0,,,6,1429,38.62,5,204,22,4,92,,5,0,41,4,,,,,,,,
Tokelo Rantie,2015,Forward,3,1,1,South Africa,0,0,0,0,0,0.0,0,0,1,0,0,0,3,1,0,0,0,,,,,,,,,,,,,,0,11,3.67,0,1,,,,,0,0,3,1,,,,,,,,
Martin Skrtel,2015,Defender,22,8,7,Slovakia,1,0,1,0,0,,,,,,,,23,4,41,147,63,87,92,88,53,1,58,29,6,29,1,0,1,0,0,1173,53.32,1,1,0,0,56,,5,0,21,1,,,,,,,,
Kyle Knoyle,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Calum Chambers,2015,Defender,12,8,2,England,0,0,0,0,0,,,,,,,,8,1,10,21,9,100,28,29,19,5,13,11,2,3,1,0,0,0,0,195,16.25,0,1,0,1,6,,2,0,6,0,,,,,,,,
Tommy Elphick,2015,Defender,12,2,8,England,1,1,0,0,0,,,,,,,,11,2,32,52,27,45,39,55,33,0,36,18,0,23,0,0,0,0,0,457,38.08,0,0,0,0,27,,1,0,10,1,,,,,,,,
Wes Brown,2015,Defender,6,2,3,England,0,0,0,0,0,,,,,,,,4,0,6,65,32,75,29,28,16,3,14,6,0,15,0,0,1,0,0,193,32.17,0,0,0,0,13,,1,0,5,0,,,,,,,,
Mikael Mandron,2015,Forward,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jamie Vardy,2015,Forward,36,22,3,England,24,2,18,4,6,0.67,5,0,115,53,46,22,35,22,18,7,4,,,,,,,,,,,,,,6,625,17.36,11,49,,,,,5,1,42,26,,,,,,,,
Kevin Stewart,2015,Midfielder,7,4,1,England,0,0,0,0,0,0.0,0,0,5,0,0,0,19,2,15,14,5,74,39,43,27,3,5,4,,,,0,,,0,450,64.29,0,1,0,0,20,,1,0,9,0,,,,,,,,
Shinji Okazaki,2015,Forward,36,22,3,Japan,5,1,3,1,2,0.14,0,0,46,12,26,7,37,12,15,6,3,,,,,,,,,,,,,,0,542,15.06,2,9,,,,,1,0,31,8,,,,,,,,
Timothy Fosu-Mensah,2015,Defender,8,6,2,Netherlands,0,0,0,0,0,,,,,,,,12,1,13,13,4,92,16,18,11,2,2,5,1,1,0,0,2,0,1,127,15.88,1,2,0,1,4,,1,0,2,0,,,,,,,,
Sammy Ameobi,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mario Suárez,2015,Midfielder,15,3,8,Spain,0,0,0,0,0,0.0,0,0,8,1,13,0,21,3,18,11,5,86,68,45,54,10,9,12,,,,0,,,0,422,28.13,0,2,0,1,36,,2,0,14,0,,,,,,,,
Bradley Watkins,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jonathan Leko,2015,Forward,5,0,2,England,0,0,0,0,0,0.0,0,0,0,0,0,0,9,0,4,3,0,,,,,,,,,,,,,,1,49,9.8,1,2,,,,,0,0,7,1,,,,,,,,
James McClean,2015,Midfielder,35,8,14,Ireland,2,1,1,0,0,0.06,0,0,31,9,29,0,70,8,32,53,23,69,122,203,217,38,58,60,,,,0,,,2,598,17.09,3,208,23,2,23,,7,1,36,6,,,,,,,,
Jonny Maddison,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gabriel Obertan,2015,Midfielder,5,0,2,France,0,0,0,0,0,0.0,0,0,3,2,67,0,6,0,4,4,2,83,19,13,22,1,4,5,,,,0,,,1,97,19.4,0,10,20,0,2,,1,0,2,3,,,,,,,,
Christian Fuchs,2015,Defender,32,21,2,Austria,0,0,0,0,0,,,,,,,,99,6,98,122,55,78,215,167,137,7,49,34,15,20,0,0,0,1,4,1180,36.88,7,127,27,4,91,,4,0,33,0,,,,,,,,
Rushian Hepburn-Murphy,2015,Forward,1,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Miguel Britos,2015,Defender,24,9,11,Uruguay,0,0,0,0,0,,,,,,,,25,0,60,126,43,56,81,109,68,7,62,36,7,28,0,1,0,0,0,786,32.75,0,2,100,0,103,,7,0,19,0,,,,,,,,
Shani Tarashaj,2015,Forward,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Clinton N'Jie,2015,Forward,8,3,1,Cameroon,0,0,0,0,0,0.0,0,0,6,2,33,0,7,2,0,0,0,,,,,,,,,,,,,,1,72,9.0,1,4,,,,,0,0,4,2,,,,,,,,
Riyad Mahrez,2015,Forward,37,22,3,Algeria,17,1,2,13,2,0.46,4,0,86,39,45,5,53,25,38,14,6,,,,,,,,,,,,,,11,1034,27.95,20,114,,,,,1,0,19,4,,,,,,,,
Reece Burke,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chicharito,2015,Forward,1,0,0,Mexico,0,0,0,0,0,0.0,0,0,1,1,100,1,0,0,1,0,0,,,,,,,,,,,,,,0,14,14.0,0,0,,,,,0,0,0,0,,,,,,,,
Michail Antonio,2015,Midfielder,26,11,4,England,8,6,1,1,2,0.31,0,0,54,20,37,6,37,11,57,45,22,70,129,157,151,47,39,34,,,,1,,,3,523,20.12,4,68,24,1,31,,3,0,27,11,,,,,,,,
Rony Lopes,2015,Forward,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Alan Hutton,2015,Defender,28,0,22,Scotland,0,0,0,0,0,,,,,,,,55,1,52,52,27,78,104,135,84,12,34,16,2,55,2,2,0,0,1,843,30.11,3,121,20,1,44,,6,1,28,3,,,,,,,,
Sergio Romero,2015,Goalkeeper,4,2,1,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,,,0,115,28.75,,,,,22,0,0,0,0,,7,0,0,6,1,3,24,17
Marvin Emnes,2015,Forward,2,0,1,Netherlands,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,1,0,0,,,,,,,,,,,,,,0,14,7.0,0,1,,,,,0,0,0,0,,,,,,,,
Jack Cork,2015,Midfielder,35,12,13,England,1,0,1,0,0,0.03,0,0,19,6,32,1,77,7,83,67,31,73,199,209,162,32,58,56,,,,0,,,2,1712,48.91,3,24,8,3,79,,3,0,29,2,,,,,,,,
Costel Pantilimon,2015,Goalkeeper,17,3,11,Romania,,,,,,,,,,,,,,,,,,,,,,,,,3,33,0,2,,,0,497,29.24,,,,,148,0,3,0,2,,71,0,6,23,7,22,60,152
Gerard Deulofeu,2015,Forward,26,5,9,Spain,2,0,1,1,0,0.08,0,0,9,6,67,1,16,2,14,5,0,,,,,,,,,,,,,,8,523,20.12,9,141,,,,,2,0,3,2,,,,,,,,
Serge Gnabry,2015,Forward,1,0,1,Germany,0,0,0,0,0,0.0,0,0,2,1,50,0,0,0,0,0,0,,,,,,,,,,,,,,0,7,7.0,0,1,,,,,0,0,2,0,,,,,,,,
Joseph Gomez,2015,Defender,5,2,2,England,0,0,0,0,0,,,,,,,,12,0,12,18,9,83,29,24,33,2,9,9,3,5,0,0,0,0,1,222,44.4,0,7,14,1,9,,3,0,9,0,,,,,,,,
Emmanuel Rivière,2015,Forward,3,0,3,Martinique,0,0,0,0,0,0.0,0,0,3,0,0,0,3,1,0,0,0,,,,,,,,,,,,,,0,19,6.33,0,2,,,,,0,0,2,0,,,,,,,,
