Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Johan Djourou,2009,Defender,1,1,0,Switzerland,0,0,0,0,0,,,,,,,,1,0,1,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,19,19.0,0,0,0,0,4,,0,0,1,0,,,,,,,,
Abou Diaby,2009,Midfielder,29,18,6,France,6,1,4,1,0,0.21,0,0,38,15,39,0,78,11,77,57,17,77,165,256,277,77,54,78,,,,0,,,3,1545,53.28,0,18,11,26,40,,2,0,53,4,,,,,,,,
Ben Gordon,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Luke Wilkinson,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul Gallagher,2009,Midfielder,1,0,1,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,100,1,1,2,0,0,0,,,,0,,,0,6,6.0,0,1,0,0,1,,1,0,2,0,,,,,,,,
Michael Woods,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kieron Dyer,2009,Midfielder,10,1,8,England,0,0,0,0,1,0.0,0,0,9,4,44,0,2,1,10,0,0,50,17,17,23,4,1,4,,,,0,,,1,124,12.4,0,5,20,1,4,,0,0,2,5,,,,,,,,
Danijel Subotic,2009,Forward,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Cody Arnoux,2009,Forward,0,0,0,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Aaron Hughes,2009,Defender,34,11,13,Northern Ireland,0,0,0,0,0,,,,,,,,32,2,51,341,89,75,83,134,86,1,80,72,12,36,0,0,4,0,0,1268,37.29,0,13,23,1,90,,2,0,8,0,,,,,,,,
James Spray,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Ron-Robert Zieler,2009,Goalkeeper,0,0,0,Germany,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Grétar Steinsson,2009,Defender,27,8,12,Iceland,0,0,0,0,0,,,,,,,,67,7,52,138,35,66,88,130,79,8,40,21,4,39,0,1,2,1,2,659,24.41,0,74,16,5,42,,4,1,23,0,,,,,,,,
Jason Roberts,2009,Forward,29,11,9,Grenada,5,0,4,0,0,0.17,0,0,31,13,42,0,17,8,4,3,1,,,,,,,,,,,,,,3,280,9.66,0,14,,,,,1,0,32,19,,,,,,,,
Anthony Gardner,2009,Defender,24,4,10,England,0,0,0,0,0,,,,,,,,43,1,45,236,65,72,84,112,66,3,50,37,5,41,1,2,2,0,0,515,21.46,0,2,50,0,30,,1,0,19,1,,,,,,,,
Gabriel Obertan,2009,Midfielder,7,5,2,France,0,0,0,0,0,0.0,0,0,5,2,40,0,2,1,0,1,0,100,13,11,20,3,2,5,,,,0,,,0,83,11.86,0,8,13,0,1,,0,0,5,0,,,,,,,,
Niko Kranjcar,2009,Midfielder,28,12,11,Croatia,6,0,6,0,1,0.21,0,0,63,22,35,0,65,17,35,13,1,65,121,135,178,21,9,22,,,,0,,,6,974,34.79,0,139,28,16,83,,3,0,36,2,,,,,,,,
Freddie Sears,2009,Forward,1,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,4,4.0,0,2,,,,,0,0,0,0,,,,,,,,
Moses Barnett,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kamel Ghilas,2009,Forward,13,2,9,Algeria,1,0,1,0,1,0.08,0,0,12,4,33,0,14,3,5,0,0,,,,,,,,,,,,,,1,126,9.69,0,21,,,,,0,0,5,14,,,,,,,,
Jason Koumas,2009,Midfielder,8,2,4,Wales,1,0,1,0,0,0.13,0,0,7,3,43,0,10,2,5,1,0,80,14,26,27,6,3,4,,,,0,,,0,136,17.0,0,28,21,3,11,,0,0,2,2,,,,,,,,
Nedum Onuoha,2009,Defender,10,7,2,England,1,0,0,1,0,,,,,,,,15,1,11,41,13,80,16,26,18,2,3,7,0,11,0,0,2,0,1,238,23.8,0,5,0,1,11,,0,0,5,0,,,,,,,,
Alan Hutton,2009,Defender,19,7,6,Scotland,0,0,0,0,0,,,,,,,,36,1,22,53,14,75,50,82,59,14,14,12,2,16,0,0,0,0,1,461,24.26,0,54,24,0,21,,3,1,16,1,,,,,,,,
Dean Whitehead,2009,Midfielder,36,10,12,England,0,0,0,0,0,0.0,0,0,15,4,27,0,69,5,97,81,33,67,126,145,158,7,32,39,,,,0,,,0,936,26.0,0,29,14,2,71,,7,1,50,1,,,,,,,,
Abdoulaye Diagne-Faye,2009,Defender,31,7,12,Senegal,2,1,0,1,0,,,,,,,,52,5,55,267,110,77,85,136,69,4,69,28,7,30,0,0,3,0,0,451,14.55,0,3,33,0,48,,4,2,26,1,,,,,,,,
Lars Jacobsen,2009,Defender,13,4,7,Denmark,0,0,0,0,0,,,,,,,,11,1,16,49,15,45,28,20,20,2,2,5,1,26,0,0,0,1,0,305,23.46,0,24,33,0,24,,0,0,1,0,,,,,,,,
Jack Cork,2009,Midfielder,11,2,8,England,1,1,0,0,0,0.09,0,0,10,4,40,0,22,3,18,7,1,86,47,44,61,1,6,16,,,,0,,,3,298,27.09,0,12,17,8,6,,1,0,7,0,,,,,,,,
Olly Lee,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Yossi Benayoun,2009,Midfielder,30,14,10,Israel,6,0,4,1,1,0.2,0,0,35,13,37,0,42,8,45,10,2,76,101,94,143,25,19,32,,,,0,,,4,816,27.2,0,35,17,24,19,,1,0,18,3,,,,,,,,
Lorik Cana,2009,Defender,31,8,13,Albania,0,0,0,0,1,,,,,,,,112,4,79,129,40,72,131,258,168,2,97,65,6,43,0,0,0,0,1,1020,32.9,0,9,33,6,63,,9,1,58,0,,,,,,,,
Valeri Emilov Bozhinov,2009,Forward,0,0,0,Bulgaria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Fernando Guerrero,2009,Midfielder,7,2,4,Ecuador,0,0,0,0,0,0.0,0,0,4,1,25,0,4,1,0,1,0,50,2,12,8,5,0,0,,,,0,,,0,26,3.71,0,3,0,1,0,,0,0,0,0,,,,,,,,
Gavin Hoyte,2009,Defender,0,0,0,Trinidad And Tobago,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jussi Jääskeläinen,2009,Goalkeeper,38,10,19,Finland,,,,,,,,,,,,,,,,,,,,,,,,,5,67,0,1,,,0,895,23.55,,,,,364,0,3,0,0,,141,2,19,45,31,26,91,403
Diniyar Bilyaletdinov,2009,Midfielder,23,10,1,Russia,6,1,2,3,1,0.26,0,0,34,15,44,0,28,7,17,19,4,71,61,71,85,18,9,22,,,,0,,,1,520,22.61,0,92,15,9,19,,1,1,12,3,,,,,,,,
Adrian Leijer,2009,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikel Arteta,2009,Midfielder,13,9,2,Spain,6,0,6,0,0,0.46,2,1,24,12,50,0,39,8,23,15,4,82,57,81,52,2,12,12,,,,0,,,1,808,62.15,0,69,33,8,85,,3,0,17,0,,,,,,,,
Shane Duffy,2009,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Mason,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joshua King,2009,Forward,0,0,0,Norway,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Johan Elmander,2009,Forward,25,4,17,Sweden,3,0,2,1,1,0.12,0,0,43,16,37,0,28,9,33,18,2,,,,,,,,,,,,,,1,399,15.96,0,25,,,,,2,0,27,5,,,,,,,,
Nathan Delfouneso,2009,Forward,9,3,4,England,1,0,1,0,0,0.11,0,0,6,2,33,0,2,3,2,2,0,,,,,,,,,,,,,,0,49,5.44,0,5,,,,,0,0,2,1,,,,,,,,
Erik Nevland,2009,Forward,23,9,9,Norway,3,0,3,0,1,0.13,0,0,29,9,31,0,23,7,11,6,1,,,,,,,,,,,,,,4,341,14.83,0,10,,,,,2,0,18,14,,,,,,,,
Davide Ferrari,2009,Defender,0,0,0,Italy,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Liam Ridgewell,2009,Defender,31,11,10,England,3,0,0,2,0,,,,,,,,69,3,40,146,37,80,93,159,115,5,50,42,8,41,0,0,0,0,1,851,27.45,0,49,22,5,35,,4,0,28,6,,,,,,,,
Jay Spearing,2009,Midfielder,3,1,2,England,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,1,0,0,0,3,2,2,0,0,0,,,,0,,,0,54,18.0,0,1,0,0,5,,0,0,0,0,,,,,,,,
Tamir Cohen,2009,Midfielder,27,7,12,Israel,3,1,0,2,0,0.11,0,0,61,12,20,0,75,17,52,54,10,67,65,134,117,2,35,22,,,,0,,,3,554,20.52,0,9,11,10,28,,6,1,54,0,,,,,,,,
Jô,2009,Forward,15,3,7,Brazil,0,0,0,0,2,0.0,0,0,21,4,19,0,1,7,8,4,2,,,,,,,,,,,,,,1,168,11.2,0,7,,,,,0,0,1,14,,,,,,,,
Stephen Hunt,2009,Midfielder,27,5,13,Ireland,6,1,0,5,0,0.22,1,1,23,12,52,0,84,4,50,29,2,79,121,176,224,17,11,32,,,,0,,,4,586,21.7,0,197,24,4,17,,4,0,46,2,,,,,,,,
Luís Boa Morte,2009,Midfielder,1,0,0,Portugal,1,0,0,1,0,1.0,0,0,2,1,50,0,3,0,4,0,0,100,4,6,5,1,0,0,,,,0,,,0,21,21.0,0,1,0,1,1,,1,0,1,1,,,,,,,,
Lennard Sowah,2009,Defender,5,1,1,Germany,0,0,0,0,0,,,,,,,,17,0,6,17,9,76,17,24,25,2,2,3,0,5,0,0,0,0,0,93,18.6,0,3,0,0,3,,0,0,4,0,,,,,,,,
Clarke Carlisle,2009,Defender,27,6,16,England,0,0,0,0,1,,,,,,,,51,2,71,363,130,82,78,186,94,3,106,43,3,56,1,2,3,2,0,756,28.0,0,3,0,0,53,,8,0,26,2,,,,,,,,
Michael Carrick,2009,Midfielder,30,21,6,England,3,0,1,2,0,0.1,0,0,33,10,30,0,68,9,46,43,8,72,141,107,70,6,10,12,,,,0,,,2,1524,50.8,0,16,19,9,136,,1,0,14,0,,,,,,,,
Stefan Payne,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Marouane Fellaini,2009,Midfielder,23,8,7,Belgium,2,0,2,0,1,0.09,0,0,37,16,43,0,74,10,60,84,24,78,142,199,186,8,89,45,,,,0,,,2,1003,43.61,0,20,50,9,44,,6,0,67,7,,,,,,,,
Maik Taylor,2009,Goalkeeper,2,0,1,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,,,0,36,18.0,,,,,14,0,0,0,0,,7,0,1,6,1,2,8,25
Salomon Kalou,2009,Midfielder,23,17,3,Cote D'Ivoire,5,1,3,1,2,0.22,0,0,37,12,32,0,16,6,6,6,3,88,38,47,76,17,5,18,,,,0,,,3,356,15.48,0,24,17,12,8,,2,0,17,7,,,,,,,,
Philippe Senderos,2009,Defender,2,2,0,Switzerland,0,0,0,0,0,,,,,,,,2,0,5,11,3,100,3,4,0,0,1,0,1,0,0,0,0,0,0,24,12.0,0,0,0,1,3,,0,0,0,0,,,,,,,,
Sebastien Bassong,2009,Defender,28,15,8,Cameroon,1,1,0,0,0,,,,,,,,32,0,48,251,78,72,81,149,79,4,93,49,4,30,0,0,3,1,0,889,31.75,0,2,0,1,59,,2,0,18,0,,,,,,,,
Mustapha Riga,2009,Forward,1,0,1,Ghana,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,1,1.0,0,0,,,,,0,0,0,0,,,,,,,,
Jonathan Woodgate,2009,Defender,3,2,1,England,0,0,0,0,0,,,,,,,,5,0,4,17,7,60,2,10,7,0,4,3,1,1,0,0,0,0,0,53,17.67,0,0,0,0,5,,0,0,2,0,,,,,,,,
Craig Bellamy,2009,Forward,32,16,6,Wales,10,0,7,3,1,0.31,0,0,59,25,42,0,35,16,43,12,1,,,,,,,,,,,,,,8,916,28.63,0,165,,,,,3,1,29,22,,,,,,,,
Steven Fletcher,2009,Forward,35,8,22,Scotland,8,0,2,6,2,0.23,0,0,80,23,29,0,34,12,25,15,4,,,,,,,,,,,,,,5,948,27.09,0,33,,,,,1,0,48,27,,,,,,,,
Joleon Lescott,2009,Defender,19,6,2,England,1,0,0,1,0,,,,,,,,27,1,43,149,36,89,53,80,57,0,39,38,3,31,0,0,3,1,1,680,35.79,0,1,100,1,38,,1,0,12,1,,,,,,,,
Ben Amos,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ricardo Fuller,2009,Forward,35,11,12,Jamaica,3,0,3,0,0,0.09,0,0,62,28,45,0,25,8,16,0,0,,,,,,,,,,,,,,3,494,14.11,0,20,,,,,9,0,62,31,,,,,,,,
Benni McCarthy,2009,Forward,19,3,12,South Africa,1,0,1,0,3,0.05,0,0,37,11,30,0,13,8,8,3,0,,,,,,,,,,,,,,3,308,16.21,0,39,,,,,2,0,14,10,,,,,,,,
Dave Kitson,2009,Forward,18,6,6,England,3,0,2,1,1,0.17,0,0,20,6,30,0,19,4,15,6,3,,,,,,,,,,,,,,1,307,17.06,0,9,,,,,1,0,31,6,,,,,,,,
Nikola Kalinic,2009,Forward,26,5,12,Croatia,2,1,1,0,3,0.08,0,0,37,8,22,0,10,8,2,2,0,,,,,,,,,,,,,,1,229,8.81,0,5,,,,,2,0,44,21,,,,,,,,
John Dunleavy,2009,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Leonard,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nicolas Anelka,2009,Forward,33,24,6,France,11,1,8,2,2,0.33,0,0,98,46,47,0,26,26,29,4,1,,,,,,,,,,,,,,7,1035,31.36,0,92,,,,,0,0,21,25,,,,,,,,
Jack Colback,2009,Midfielder,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,,,0,,,0,5,5.0,0,0,0,0,0,,0,1,2,0,,,,,,,,
Fábio Ferreira,2009,Midfielder,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robert Milsom,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robbie Keane,2009,Forward,20,9,6,Ireland,6,1,3,2,0,0.3,1,0,24,14,58,0,14,3,11,3,0,,,,,,,,,,,,,,2,367,18.35,0,14,,,,,1,0,6,14,,,,,,,,
Lee Nicholls,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Hameur Bouazza,2009,Midfielder,0,0,0,Algeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Bertrand,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Patrick van Aanholt,2009,Defender,2,2,0,Netherlands,0,0,0,0,0,,,,,,,,0,0,3,2,1,0,5,1,2,0,1,0,0,0,0,0,0,0,0,18,9.0,0,1,100,0,0,,0,0,1,0,,,,,,,,
Jamie O'Hara,2009,Midfielder,28,8,16,England,2,0,0,2,1,0.07,0,1,81,21,26,0,47,27,48,26,2,66,147,114,147,18,18,23,,,,0,,,4,1423,50.82,0,236,19,13,114,,8,0,29,2,,,,,,,,
Denilson,2009,Midfielder,20,12,5,Brazil,3,0,3,0,0,0.15,0,1,22,9,41,0,52,7,61,20,4,71,118,134,141,11,29,25,,,,0,,,1,1260,63.0,0,9,33,15,68,,2,0,33,0,,,,,,,,
Ashley Hemmings,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
José Bosingwa,2009,Defender,8,6,2,Portugal,0,0,0,0,1,,,,,,,,18,4,15,21,3,61,47,51,34,10,13,4,1,7,0,0,0,0,1,320,40.0,0,44,9,4,18,,0,0,14,2,,,,,,,,
Andreas Weimann,2009,Forward,0,0,0,Austria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Landon Donovan,2009,Midfielder,10,6,2,United States,2,0,1,1,0,0.2,0,0,10,4,40,0,8,2,12,5,1,63,35,32,55,11,1,12,,,,0,,,3,211,21.1,0,48,31,2,8,,1,0,9,2,,,,,,,,
Tomasz Kuszczak,2009,Goalkeeper,8,5,2,Poland,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,0,,,0,127,15.88,,,,,24,0,0,0,0,,24,0,5,17,7,6,51,51
Linvoy Primus,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oliver Gill,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matthew Jarvis,2009,Midfielder,34,9,17,England,3,0,3,0,1,0.09,0,0,41,14,34,0,29,14,41,36,2,83,133,83,117,16,6,28,,,,0,,,3,760,22.35,0,247,28,3,10,,3,0,14,8,,,,,,,,
Marek Stech,2009,Goalkeeper,0,0,0,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Danny Webber,2009,Forward,17,3,11,England,1,0,0,1,0,0.06,0,0,7,1,14,0,3,3,10,3,0,,,,,,,,,,,,,,1,198,11.65,0,18,,,,,1,0,3,7,,,,,,,,
Francis Coquelin,2009,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mike Williamson,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Dudgeon,2009,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Tomkins,2009,Defender,23,3,13,England,0,0,0,0,0,,,,,,,,29,3,55,270,87,86,81,122,91,1,77,62,5,37,0,1,1,0,0,744,32.35,0,5,40,2,70,,0,0,11,1,,,,,,,,
Tomasz Cywka,2009,Midfielder,0,0,0,Poland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Nugent,2009,Forward,33,6,21,England,6,3,2,1,2,0.18,0,0,45,20,44,0,19,5,15,12,5,,,,,,,,,,,,,,2,511,15.48,0,21,,,,,0,0,18,15,,,,,,,,
Nicky Hunt,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Carlos Tevez,2009,Forward,35,17,7,Argentina,23,1,17,5,4,0.66,5,1,126,56,44,0,30,25,17,2,1,,,,,,,,,,,,,,7,1118,31.94,0,54,,,,,6,0,43,16,,,,,,,,
Luis Antonio Valencia,2009,Defender,34,23,7,Ecuador,5,0,5,0,1,,,,,,,,56,6,30,10,1,82,151,166,199,51,29,44,14,18,0,0,0,0,7,1127,33.15,0,216,34,10,23,,3,0,41,7,,,,,,,,
Scott Parker,2009,Midfielder,31,7,15,England,2,0,2,0,1,0.06,0,0,42,15,36,0,101,11,75,43,7,72,235,212,161,39,6,27,,,,0,,,3,1507,48.61,0,10,10,38,121,,8,1,35,2,,,,,,,,
Lee Carsley,2009,Midfielder,7,2,4,Ireland,0,0,0,0,0,0.0,0,0,4,1,25,0,4,0,14,24,4,100,18,7,14,0,1,1,,,,0,,,0,99,14.14,0,1,0,0,8,,1,0,5,0,,,,,,,,
Gautier Mahoto,2009,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Carl Dickinson,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Carlos Cuellar,2009,Defender,36,17,6,Spain,2,2,0,0,0,,,,,,,,133,3,72,297,102,78,130,235,136,9,80,48,15,30,0,0,1,3,1,1163,32.31,0,44,34,1,72,,6,1,32,0,,,,,,,,
Gary Cahill,2009,Defender,29,7,15,England,5,3,0,2,2,,,,,,,,63,7,50,340,97,76,98,229,114,8,127,65,1,55,0,2,3,1,1,621,21.41,0,0,0,0,64,,3,0,28,0,,,,,,,,
Alex,2009,Defender,16,13,1,Brazil,1,1,0,0,1,,,,,,,,37,11,24,89,30,73,59,83,45,7,37,25,6,10,0,1,1,0,0,596,37.25,0,0,0,1,43,,2,0,14,0,,,,,,,,
Adam Tull,2009,Midfielder,0,0,0,Philippines,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel Emmanuel,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wes Foderingham,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Liam Noble,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Carlo Nash,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Maynor Figueroa,2009,Defender,35,9,18,Honduras,1,0,0,1,0,,,,,,,,86,7,84,144,37,73,158,187,129,22,38,20,8,65,0,0,0,1,1,1322,37.77,0,82,18,10,89,,6,0,35,0,,,,,,,,
Anton Peterlin,2009,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Harry Kane,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Armand Traore,2009,Defender,9,5,3,Senegal,0,0,0,0,0,,,,,,,,23,1,26,44,19,70,55,53,45,8,17,12,2,10,0,0,1,0,0,448,49.78,0,25,4,1,17,,2,0,6,0,,,,,,,,
Tony Hibbert,2009,Defender,20,8,6,England,0,0,0,0,0,,,,,,,,31,1,48,70,10,77,51,52,39,6,5,10,2,24,0,0,1,0,0,580,29.0,0,76,24,0,35,,1,0,12,1,,,,,,,,
Richard Garcia,2009,Forward,18,3,8,Australia,0,0,0,0,1,0.0,0,0,17,5,29,0,24,4,26,17,4,,,,,,,,,,,,,,1,360,20.0,0,22,,,,,1,0,15,3,,,,,,,,
Jake Bidwell,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
